,gs,cs_range,ccount,bias,0
4180,0.24,72.5,1.47712125471966,1,1.3789353
4181,0.24,72.5,1.55630250076729,1,1.3792834
4182,0.24,72.5,1.73239375982297,1,1.3802062
4183,0.24,72.5,1.07918124604762,1,1.3779343
4184,0.24,72.5,0.698970004336019,1,1.378397
4185,0.24,72.5,1.3979400086720402,1,1.3786329
4186,0.24,72.5,0.8450980400142571,1,1.3780328
4187,0.24,72.5,1.4623979978989599,1,1.3788756
4188,0.24,72.5,0.8450980400142571,1,1.3780328
4189,0.24,72.5,1.4623979978989599,1,1.3788756
4190,0.23,72.5,1.43136376415899,1,1.4262049
4191,0.23,72.5,1.43136376415899,1,1.4262049
4192,0.23,72.5,1.5314789170422598,1,1.4260111
4193,0.23,72.5,1.6232492903979001,1,1.4259269
4194,0.23,72.5,1.56820172406699,1,1.425967
4195,0.23,72.5,1.3617278360175902,1,1.426406
4196,0.23,72.5,0.8450980400142571,1,1.4298311
4197,0.23,72.5,1.55630250076729,1,1.4259796
4198,0.23,72.5,1.25527250510331,1,1.4268243
4199,0.23,72.5,1.69019608002851,1,1.4259193
4200,0.23,72.5,1.23044892137827,1,1.4269418
4201,0.23,72.5,1.07918124604762,1,1.4278302
4202,0.23,72.5,1.4623979978989599,1,1.426133
4203,0.23,72.5,1.30102999566398,1,1.4266276
4204,0.23,72.5,1.43136376415899,1,1.4262049
4205,0.22,72.5,1.5185139398778897,1,1.4767593
4206,0.22,72.5,1.11394335230684,1,1.4819281
4207,0.22,72.5,1.6434526764861899,1,1.4756811
4208,0.22,72.5,1.27875360095283,1,1.4794945
4209,0.22,72.5,1.6232492903979001,1,1.4758402
4210,0.22,72.5,1.20411998265592,1,1.4805379
4211,0.22,72.5,1.30102999566398,1,1.4792012
4212,0.22,72.5,1.3617278360175902,1,1.4784441
4213,0.22,72.5,1.11394335230684,1,1.4819281
4214,0.22,72.5,1.27875360095283,1,1.4794945
4215,0.22,72.5,1.65321251377534,1,1.4756064
4216,0.22,72.5,1.04139268515823,1,1.4831532
4217,0.22,72.5,1.7993405494535801,1,1.4746411
4218,0.21,72.5,1.27875360095283,1,1.5378132
4219,0.21,72.5,1.74036268949424,1,1.5284796
4220,0.21,72.5,1.73239375982297,1,1.5286058
4221,0.21,72.5,0.6020599913279621,1,1.5602614
4222,0.21,72.5,1.34242268082221,1,1.5362663
4223,0.21,72.5,0.9542425094393249,1,1.5471355
4224,0.21,72.5,1.56820172406699,1,1.5314674
4225,0.21,72.5,1.14612803567824,1,1.5413244
4226,0.21,72.5,1.5440680443502801,1,1.5319314
4227,0.21,72.5,1.43136376415899,1,1.5342512
4228,0.21,72.5,1.30102999566398,1,1.537262
4229,0.21,72.5,0.698970004336019,1,1.5563133
4230,0.21,72.5,1.69897000433602,1,1.5291479
4231,0.21,72.5,1.6127838567197401,1,1.5306402
4232,0.21,72.5,1.5440680443502801,1,1.5319314
4233,0.2,72.5,1.5051499783199098,1,1.5948393
4234,0.2,72.5,1.44715803134222,1,1.5968292
4235,0.2,72.5,1.5440680443502801,1,1.5935528
4236,0.2,72.5,1.11394335230684,1,1.610046
4237,0.2,72.5,1.5314789170422598,1,1.5939649
4238,0.2,72.5,1.5314789170422598,1,1.5939649
4239,0.2,72.5,0.7781512503836441,1,1.6267408
4240,0.2,72.5,0.9030899869919442,1,1.620106
4241,0.2,72.5,1.11394335230684,1,1.610046
4242,0.2,72.5,1.34242268082221,1,1.6006489
4243,0.2,72.5,1.20411998265592,1,1.606157
4244,0.2,72.5,0.9030899869919442,1,1.620106
4245,0.2,72.5,1.30102999566398,1,1.6022408
4246,0.2,72.5,1.49136169383427,1,1.5953045
4247,0.2,72.5,1.5314789170422598,1,1.5939649
4248,0.2,72.5,1.8129133566428601,1,1.585685
4249,0.2,72.5,0.8450980400142571,1,1.6231213
4250,0.2,72.5,1.6020599913279598,1,1.5917072
4251,0.2,72.5,1.0,1,1.61531
4252,0.2,72.5,1.07918124604762,1,1.6116097
4253,0.19,72.5,1.11394335230684,1,1.6871605
4254,0.19,72.5,1.27875360095283,1,1.6771196
4255,0.19,72.5,1.57978359661681,1,1.6612272
4256,0.19,72.5,1.56820172406699,1,1.6617835
4257,0.19,72.5,1.34242268082221,1,1.673502
4258,0.19,72.5,1.32221929473392,1,1.6746342
4259,0.19,72.5,1.47712125471966,1,1.6663073
4260,0.19,72.5,1.8750612633917,1,1.6484358
4261,0.19,72.5,1.66275783168157,1,1.6573662
4262,0.19,72.5,1.11394335230684,1,1.6871605
4263,0.19,72.5,1.14612803567824,1,1.6851208
4264,0.19,72.5,0.9542425094393249,1,1.697864
4265,0.19,72.5,1.41497334797082,1,1.6695504
4266,0.19,72.5,1.56820172406699,1,1.6617835
4267,0.19,72.5,1.55630250076729,1,1.6623589
4268,0.19,72.5,1.6334684555795902,1,1.6587045
4269,0.19,72.5,1.14612803567824,1,1.6851208
4270,0.19,72.5,1.27875360095283,1,1.6771195
4271,0.19,72.5,1.27875360095283,1,1.6771195
4272,0.19,72.5,1.11394335230684,1,1.6871605
4273,0.18,72.5,1.5185139398778897,1,1.7437952
4274,0.18,72.5,1.6334684555795902,1,1.7359719
4275,0.18,72.5,1.43136376415899,1,1.7500825
4276,0.18,72.5,1.6812412373755903,1,1.7328732
4277,0.18,72.5,1.8129133566428601,1,1.7247792
4278,0.18,72.5,0.8450980400142571,1,1.797817
4279,0.18,72.5,1.56820172406699,1,1.7403492
4280,0.18,72.5,1.56820172406699,1,1.7403492
4281,0.18,72.5,1.44715803134222,1,1.7489195
4282,0.18,72.5,0.6020599913279621,1,1.8171147
4283,0.18,72.5,0.6020599913279621,1,1.8171147
4284,0.18,72.5,1.65321251377534,1,1.7346807
4285,0.18,72.5,1.6232492903979001,1,1.7366462
4286,0.18,72.5,1.57978359661681,1,1.7395604
4287,0.18,72.5,0.698970004336019,1,1.8095104
4288,0.18,72.5,1.5314789170422598,1,1.7428865
4289,0.17,72.5,1.41497334797082,1,1.8434829
4290,0.17,72.5,1.1760912590556798,1,1.8634495
4291,0.17,72.5,1.73239375982297,1,1.8160477
4292,0.17,72.5,1.49136169383427,1,1.8369609
4293,0.17,72.5,1.56820172406699,1,1.8303351
4294,0.17,72.5,1.11394335230684,1,1.8685348
4295,0.17,72.5,1.5440680443502801,1,1.8324233
4296,0.17,72.5,1.74036268949424,1,1.8153694
4297,0.17,72.5,1.0,1,1.8777382
4298,0.17,72.5,0.8450980400142571,1,1.8899934
4299,0.17,72.5,1.11394335230684,1,1.8685348
4300,0.17,72.5,1.43136376415899,1,1.8420887
4301,0.17,72.5,1.41497334797082,1,1.8434829
4302,0.17,72.5,1.6720978579357202,1,1.8212752
4303,0.17,72.5,1.3979400086720402,1,1.844928
4304,0.17,72.5,1.04139268515823,1,1.8744129
4305,0.17,72.5,1.57978359661681,1,1.8293313
4306,0.17,72.5,1.23044892137827,1,1.8589643
4307,0.17,72.5,1.44715803134222,1,1.8407428
4308,0.17,72.5,1.0,1,1.8777382
4309,0.17,72.5,1.57978359661681,1,1.8293313
4310,0.17,72.5,1.34242268082221,1,1.849616
4311,0.17,72.5,1.6434526764861899,1,1.8237848
4312,0.17,72.5,0.6020599913279621,1,1.9086053
4313,0.17,72.5,1.30102999566398,1,1.8530884
4314,0.17,72.5,1.6812412373755903,1,1.8204725
4315,0.17,72.5,1.44715803134222,1,1.8407428
4316,0.17,72.5,1.04139268515823,1,1.8744129
4317,0.17,72.5,1.07918124604762,1,1.8713591
4318,0.17,72.5,1.5910646070265002,1,1.8283517
4319,0.16,72.5,1.25527250510331,1,1.9495811
4320,0.16,72.5,1.6020599913279598,1,1.9209976
4321,0.16,72.5,1.32221929473392,1,1.9441707
4322,0.16,72.5,1.04139268515823,1,1.9665089
4323,0.16,72.5,1.04139268515823,1,1.9665089
4324,0.16,72.5,1.66275783168157,1,1.9158564
4325,0.16,72.5,1.41497334797082,1,1.936588
4326,0.16,72.5,1.32221929473392,1,1.9441707
4327,0.16,72.5,1.41497334797082,1,1.936588
4328,0.16,72.5,1.44715803134222,1,1.933934
4329,0.16,72.5,1.38021124171161,1,1.9394417
4330,0.16,72.5,0.9542425094393249,1,1.9732454
4331,0.16,72.5,1.20411998265592,1,1.95368
4332,0.16,72.5,1.5051499783199098,1,1.9291222
4333,0.16,72.5,1.07918124604762,1,1.9635584
4334,0.16,72.5,1.20411998265592,1,1.95368
4335,0.16,72.5,1.07918124604762,1,1.9635584
4336,0.16,72.5,1.6434526764861899,1,1.9174957
4337,0.16,72.5,1.34242268082221,1,1.9425278
4338,0.16,72.5,1.34242268082221,1,1.9425278
4339,0.16,72.5,1.69019608002851,1,1.9135191
4340,0.15,72.5,1.3617278360175902,1,2.0333238
4341,0.15,72.5,1.57978359661681,1,2.015823
4342,0.15,72.5,1.5314789170422598,1,2.0197468
4343,0.15,72.5,1.47712125471966,1,2.0241303
4344,0.15,72.5,1.11394335230684,1,2.0525308
4345,0.15,72.5,1.69019608002851,1,2.0067573
4346,0.15,72.5,1.6334684555795902,1,2.0114317
4347,0.15,72.5,1.57978359661681,1,2.015823
4348,0.15,72.5,1.75587485567249,1,2.0013013
4349,0.15,72.5,1.34242268082221,1,2.034847
4350,0.15,72.5,1.5440680443502801,1,2.0187268
4351,0.15,72.5,1.30102999566398,1,2.0380976
4352,0.15,72.5,1.5185139398778897,1,2.0207956
4353,0.15,72.5,1.20411998265592,1,2.0456269
4354,0.15,72.5,1.0,1,2.0611093
4355,0.15,72.5,0.7781512503836441,1,2.0773306
4356,0.15,72.5,1.43136376415899,1,2.0277944
4357,0.15,72.5,0.6020599913279621,1,2.089736
4358,0.15,72.5,0.9030899869919442,1,2.0682745
4359,0.15,72.5,0.8450980400142571,1,2.0725038
4360,0.14,72.5,1.34242268082221,1,2.126605
4361,0.14,72.5,1.69897000433602,1,2.0987334
4362,0.14,72.5,0.9030899869919442,1,2.158824
4363,0.14,72.5,0.7781512503836441,1,2.1675248
4364,0.14,72.5,1.07918124604762,1,2.1462064
4365,0.14,72.5,1.38021124171161,1,2.1237216
4366,0.14,72.5,1.3617278360175902,1,2.1251345
4367,0.14,72.5,1.57978359661681,1,2.108213
4368,0.14,72.5,1.5440680443502801,1,2.1110222
4369,0.14,72.5,1.23044892137827,1,2.1350484
4370,0.14,72.5,1.75587485567249,1,2.0941517
4371,0.14,72.5,0.698970004336019,1,2.1729279
4372,0.14,72.5,1.04139268515823,1,2.1489482
4373,0.14,72.5,1.38021124171161,1,2.1237216
4374,0.14,72.5,1.49136169383427,1,2.1151412
4375,0.14,72.5,1.41497334797082,1,2.1210537
4376,0.14,72.5,1.57978359661681,1,2.108213
4377,0.14,72.5,1.20411998265592,1,2.137011
4378,0.13,72.5,0.6020599913279621,1,2.2685356
4379,0.13,72.5,1.3979400086720402,1,2.213736
4380,0.13,72.5,1.5440680443502801,1,2.2027874
4381,0.13,72.5,1.11394335230684,1,2.234261
4382,0.13,72.5,1.6334684555795902,1,2.1959648
4383,0.13,72.5,1.32221929473392,1,2.2193074
4384,0.13,72.5,1.1760912590556798,1,2.2298574
4385,0.13,72.5,1.14612803567824,1,2.231987
4386,0.13,72.5,1.27875360095283,1,2.2224739
4387,0.13,72.5,1.7481880270062,1,2.187076
4388,0.13,72.5,1.32221929473392,1,2.2193074
4389,0.13,72.5,0.6020599913279621,1,2.2685356
4390,0.13,72.5,1.30102999566398,1,2.2208543
4391,0.13,72.5,1.04139268515823,1,2.2393384
4392,0.13,72.5,1.55630250076729,1,2.201859
4393,0.13,72.5,0.6020599913279621,1,2.2685356
4394,0.13,72.5,1.3617278360175902,1,2.216409
4395,0.13,72.5,1.32221929473392,1,2.2193074
4396,0.13,72.5,1.6127838567197401,1,2.1975517
4397,0.12,72.5,1.30102999566398,1,2.3114467
4398,0.12,72.5,1.5051499783199098,1,2.2968807
4399,0.12,72.5,0.9030899869919442,1,2.3382804
4400,0.12,72.5,1.49136169383427,1,2.2978806
4401,0.12,72.5,1.23044892137827,1,2.31636
4402,0.12,72.5,1.30102999566398,1,2.3114467
4403,0.12,72.5,1.57978359661681,1,2.291427
4404,0.12,72.5,1.79239168949825,1,2.2755318
4405,0.12,72.5,1.07918124604762,1,2.3266706
4406,0.12,72.5,1.04139268515823,1,2.329198
4407,0.12,72.5,1.30102999566398,1,2.3114467
4408,0.12,72.5,1.23044892137827,1,2.31636
4409,0.12,72.5,0.8450980400142571,1,2.342008
4410,0.12,72.5,1.5185139398778897,1,2.295909
4411,0.12,72.5,0.9542425094393249,1,2.3349526
4412,0.12,72.5,1.5440680443502801,1,2.294045
4413,0.12,72.5,1.6232492903979001,1,2.28822
4414,0.12,72.5,1.41497334797082,1,2.3033793
4415,0.12,72.5,1.41497334797082,1,2.3033793
4416,0.12,72.5,0.9030899869919442,1,2.3382804
4417,0.12,72.5,1.41497334797082,1,2.3033793
4418,0.12,72.5,1.65321251377534,1,2.2859964
4419,0.12,72.5,1.3617278360175902,1,2.3071692
4420,0.11,72.5,1.27875360095283,1,2.4030316
4421,0.11,72.5,1.43136376415899,1,2.3926625
4422,0.11,72.5,1.20411998265592,1,2.4079905
4423,0.11,72.5,1.30102999566398,1,2.401537
4424,0.11,72.5,1.5440680443502801,1,2.3848138
4425,0.11,72.5,1.20411998265592,1,2.4079905
4426,0.11,72.5,1.6127838567197401,1,2.3799517
4427,0.11,72.5,1.23044892137827,1,2.4062495
4428,0.11,72.5,1.23044892137827,1,2.4062495
4429,0.11,72.5,1.20411998265592,1,2.4079905
4430,0.11,72.5,0.698970004336019,1,2.4394944
4431,0.11,72.5,0.698970004336019,1,2.4394944
4432,0.11,72.5,1.7708520116421398,1,2.3685515
4433,0.11,72.5,0.8450980400142571,1,2.4307652
4434,0.11,72.5,1.49136169383427,1,2.3885045
4435,0.11,72.5,0.8450980400142571,1,2.4307652
4436,0.11,72.5,1.1760912590556798,1,2.4098337
4437,0.11,72.5,1.20411998265592,1,2.4079905
4438,0.11,72.5,1.14612803567824,1,2.4117923
4439,0.11,72.5,1.04139268515823,1,2.4185395
4440,0.11,72.5,0.9030899869919442,1,2.4272118
4441,0.11,72.5,0.9542425094393249,1,2.424036
4442,0.11,72.5,1.57978359661681,1,2.3822942
4443,0.11,72.5,1.1760912590556798,1,2.4098337
4444,0.11,72.5,0.6020599913279621,1,2.4451022
4445,0.1,72.5,1.32221929473392,1,2.4897716
4446,0.1,72.5,1.1760912590556798,1,2.4990678
4447,0.1,72.5,1.7160033436348001,1,2.463316
4448,0.1,72.5,0.7781512503836441,1,2.5228262
4449,0.1,72.5,0.9542425094393249,1,2.5126038
4450,0.1,72.5,0.9030899869919442,1,2.5156217
4451,0.1,72.5,1.23044892137827,1,2.495644
4452,0.1,72.5,0.8450980400142571,1,2.5189958
4453,0.1,72.5,1.07918124604762,1,2.5050685
4454,0.1,72.5,1.23044892137827,1,2.495644
4455,0.1,72.5,1.44715803134222,1,2.4815938
4456,0.1,72.5,0.8450980400142571,1,2.5189958
4457,0.1,72.5,1.11394335230684,1,2.5029316
4458,0.1,72.5,1.41497334797082,1,2.4837203
4459,0.1,72.5,1.23044892137827,1,2.495644
4460,0.1,72.5,1.6127838567197401,1,2.4704404
4461,0.1,72.5,1.3617278360175902,1,2.487208
4462,0.1,72.5,1.55630250076729,1,2.4742832
4463,0.1,72.5,1.44715803134222,1,2.4815938
4464,0.1,72.5,1.41497334797082,1,2.4837203
4465,0.1,72.5,1.11394335230684,1,2.5029316
4466,0.1,72.5,0.8450980400142571,1,2.5189958
4467,0.1,72.5,0.9030899869919442,1,2.5156217
4468,0.1,72.5,1.5910646070265002,1,2.4719229
4469,0.1,72.5,0.8450980400142571,1,2.5189958
4470,0.1,72.5,1.47712125471966,1,2.4796019
4471,0.1,72.5,1.4623979978989599,1,2.4805822
4472,0.1,72.5,1.5314789170422598,1,2.4759593
4473,0.09,72.5,1.23044892137827,1,2.5845509
4474,0.09,72.5,1.44715803134222,1,2.5711455
4475,0.09,72.5,1.04139268515823,1,2.595699
4476,0.09,72.5,0.9030899869919442,1,2.6035147
4477,0.09,72.5,1.30102999566398,1,2.5802565
4478,0.09,72.5,1.5051499783199098,1,2.5674496
4479,0.09,72.5,0.9542425094393249,1,2.600658
4480,0.09,72.5,1.3979400086720402,1,2.574247
4481,0.09,72.5,1.30102999566398,1,2.5802565
4482,0.09,72.5,1.41497334797082,1,2.5731773
4483,0.09,72.5,1.55630250076729,1,2.5641527
4484,0.09,72.5,1.11394335230684,1,2.591483
4485,0.09,72.5,1.65321251377534,1,2.5578136
4486,0.09,72.5,1.56820172406699,1,2.5633807
4487,0.09,72.5,1.38021124171161,1,2.5753565
4488,0.09,72.5,1.30102999566398,1,2.5802565
4489,0.09,72.5,0.698970004336019,1,2.6144989
4490,0.09,72.5,1.34242268082221,1,2.5777059
4491,0.09,72.5,1.1760912590556798,1,2.5878098
4492,0.09,72.5,1.11394335230684,1,2.591483
4493,0.09,72.5,1.14612803567824,1,2.5895882
4494,0.09,72.5,1.44715803134222,1,2.5711455
4495,0.09,72.5,0.7781512503836441,1,2.610318
4496,0.09,72.5,0.7781512503836441,1,2.610318
4497,0.09,72.5,1.34242268082221,1,2.5777059
4498,0.09,72.5,1.23044892137827,1,2.5845509
4499,0.09,72.5,1.43136376415899,1,2.5721445
4500,0.09,72.5,1.14612803567824,1,2.5895882
4501,0.09,72.5,1.6020599913279598,1,2.5611744
4502,0.09,72.5,1.5910646070265002,1,2.5618927
4503,0.09,72.5,0.6020599913279621,1,2.6194744
4504,0.08,72.5,1.43136376415899,1,2.6611867
4505,0.08,72.5,1.04139268515823,1,2.683525
4506,0.08,72.5,1.5051499783199098,1,2.656715
4507,0.08,72.5,1.32221929473392,1,2.6676626
4508,0.08,72.5,1.0,1,2.6857615
4509,0.08,72.5,1.25527250510331,1,2.6715503
4510,0.08,72.5,1.25527250510331,1,2.6715503
4511,0.08,72.5,0.6020599913279621,1,2.7058363
4512,0.08,72.5,1.04139268515823,1,2.683525
4513,0.08,72.5,0.8450980400142571,1,2.6938887
4514,0.08,72.5,0.698970004336019,1,2.7011929
4515,0.08,72.5,1.34242268082221,1,2.6664767
4516,0.08,72.5,1.34242268082221,1,2.6664767
4517,0.08,72.5,0.698970004336019,1,2.7011929
4518,0.08,72.5,1.44715803134222,1,2.660236
4519,0.08,72.5,1.5185139398778897,1,2.655897
4520,0.08,72.5,1.3979400086720402,1,2.663188
4521,0.08,72.5,1.14612803567824,1,2.6777477
4522,0.08,72.5,1.0,1,2.6857615
4523,0.08,72.5,1.38021124171161,1,2.6642432
4524,0.08,72.5,1.11394335230684,1,2.679541
4525,0.08,72.5,1.69019608002851,1,2.645177
4526,0.08,72.5,0.698970004336019,1,2.7011929
4527,0.08,72.5,1.72427586960079,1,2.643003
4528,0.08,72.5,1.3979400086720402,1,2.663188
4529,0.08,72.5,1.14612803567824,1,2.6777477
4530,0.08,72.5,1.23044892137827,1,2.6729755
4531,0.08,72.5,1.07918124604762,1,2.68146
4532,0.08,72.5,1.04139268515823,1,2.683525
4533,0.07,72.5,1.14612803567824,1,2.7654178
4534,0.07,72.5,1.32221929473392,1,2.7559018
4535,0.07,72.5,1.6434526764861899,1,2.7373738
4536,0.07,72.5,1.25527250510331,1,2.759575
4537,0.07,72.5,1.38021124171161,1,2.7526655
4538,0.07,72.5,1.14612803567824,1,2.7654178
4539,0.07,72.5,1.4623979978989599,1,2.7479963
4540,0.07,72.5,1.41497334797082,1,2.7507029
4541,0.07,72.5,1.6334684555795902,1,2.7379713
4542,0.07,72.5,1.32221929473392,1,2.7559013
4543,0.07,72.5,1.27875360095283,1,2.7582946
4544,0.07,72.5,0.698970004336019,1,2.787345
4545,0.07,72.5,0.8450980400142571,1,2.7805488
4546,0.07,72.5,1.23044892137827,1,2.76092
4547,0.07,72.5,0.7781512503836441,1,2.7837086
4548,0.07,72.5,1.32221929473392,1,2.7559018
4549,0.07,72.5,1.30102999566398,1,2.757072
4550,0.07,72.5,1.25527250510331,1,2.759575
4551,0.07,72.5,1.30102999566398,1,2.757072
4552,0.07,72.5,1.07918124604762,1,2.76891
4553,0.07,72.5,1.38021124171161,1,2.7526655
4554,0.07,72.5,1.5440680443502801,1,2.7432609
4555,0.07,72.5,1.25527250510331,1,2.759575
4556,0.07,72.5,1.49136169383427,1,2.7463274
4557,0.07,72.5,0.8450980400142571,1,2.7805488
4558,0.07,72.5,0.7781512503836441,1,2.7837086
4559,0.07,72.5,1.6812412373755903,1,2.7351003
4560,0.07,72.5,1.07918124604762,1,2.76891
4561,0.07,72.5,1.27875360095283,1,2.7582946
4562,0.07,72.5,0.7781512503836441,1,2.7837086
4563,0.07,72.5,1.44715803134222,1,2.7488694
4564,0.07,72.5,1.43136376415899,1,2.7497706
4565,0.07,72.5,1.25527250510331,1,2.759575
4566,0.07,72.5,1.41497334797082,1,2.7507029
4567,0.07,72.5,1.14612803567824,1,2.7654178
4568,0.06,72.5,1.20411998265592,1,2.8497128
4569,0.06,72.5,0.9542425094393249,1,2.8617525
4570,0.06,72.5,1.1760912590556798,1,2.8511138
4571,0.06,72.5,1.0,1,2.8596253
4572,0.06,72.5,1.1760912590556798,1,2.8511138
4573,0.06,72.5,1.38021124171161,1,2.8406272
4574,0.06,72.5,1.47712125471966,1,2.8354263
4575,0.06,72.5,1.5440680443502801,1,2.8317533
4576,0.06,72.5,1.04139268515823,1,2.8576708
4577,0.06,72.5,1.6434526764861899,1,2.8261824
4578,0.06,72.5,1.6127838567197401,1,2.8279161
4579,0.06,72.5,1.1760912590556798,1,2.8511138
4580,0.06,72.5,1.34242268082221,1,2.842617
4581,0.06,72.5,1.5314789170422598,1,2.832449
4582,0.06,72.5,1.49136169383427,1,2.8346505
4583,0.06,72.5,0.698970004336019,1,2.8729482
4584,0.06,72.5,0.8450980400142571,1,2.8666809
4585,0.06,72.5,1.6127838567197401,1,2.8279161
4586,0.06,72.5,0.9030899869919442,1,2.864088
4587,0.06,72.5,1.5314789170422598,1,2.832449
4588,0.06,72.5,1.38021124171161,1,2.8406272
4589,0.06,72.5,1.5440680443502801,1,2.8317533
4590,0.06,72.5,1.47712125471966,1,2.8354263
4591,0.06,72.5,1.5185139398778897,1,2.833163
4592,0.06,72.5,1.07918124604762,1,2.8558612
4593,0.06,72.5,1.6127838567197401,1,2.8279161
4594,0.06,72.5,0.7781512503836441,1,2.8695998
4595,0.06,72.5,1.6334684555795902,1,2.8267484
4596,0.06,72.5,0.6020599913279621,1,2.8768888
4597,0.06,72.5,0.8450980400142571,1,2.8666809
4598,0.06,72.5,1.44715803134222,1,2.8370495
4599,0.06,72.5,1.11394335230684,1,2.854176
4600,0.06,72.5,1.4623979978989599,1,2.8362255
4601,0.05,72.5,1.38021124171161,1,2.9281273
4602,0.05,72.5,1.23044892137827,1,2.9353685
4603,0.05,72.5,0.9030899869919442,1,2.9498997
4604,0.05,72.5,1.1760912590556798,1,2.9379072
4605,0.05,72.5,1.32221929473392,1,2.930974
4606,0.05,72.5,1.14612803567824,1,2.9392858
4607,0.05,72.5,1.43136376415899,1,2.9255733
4608,0.05,72.5,1.47712125471966,1,2.923255
4609,0.05,72.5,0.6020599913279621,1,2.961564
4610,0.05,72.5,0.9030899869919442,1,2.9498997
4611,0.05,72.5,1.07918124604762,1,2.9423113
4612,0.05,72.5,1.14612803567824,1,2.9392858
4613,0.05,72.5,1.30102999566398,1,2.9320006
4614,0.05,72.5,0.9542425094393249,1,2.9477515
4615,0.05,72.5,1.3617278360175902,1,2.9290404
4616,0.05,72.5,1.32221929473392,1,2.930974
4617,0.05,72.5,1.49136169383427,1,2.9225266
4618,0.05,72.5,0.9030899869919442,1,2.9498997
4619,0.05,72.5,0.7781512503836441,1,2.9549475
4620,0.05,72.5,0.7781512503836441,1,2.9549475
4621,0.05,72.5,1.27875360095283,1,2.933072
4622,0.05,72.5,1.04139268515823,1,2.9439855
4623,0.05,72.5,1.20411998265592,1,2.936604
4624,0.05,72.5,0.7781512503836441,1,2.9549475
4625,0.05,72.5,0.9542425094393249,1,2.9477515
4626,0.05,72.5,1.27875360095283,1,2.933072
4627,0.05,72.5,1.65321251377534,1,2.914041
4628,0.05,72.5,1.56820172406699,1,2.9185457
4629,0.05,72.5,1.38021124171161,1,2.9281273
4630,0.05,72.5,1.11394335230684,1,2.9407496
4631,0.05,72.5,1.14612803567824,1,2.9392858
4632,0.05,72.5,0.9030899869919442,1,2.9498997
4633,0.05,72.5,1.04139268515823,1,2.9439855
4634,0.05,72.5,1.27875360095283,1,2.933072
4635,0.05,72.5,0.7781512503836441,1,2.9549475
4636,0.05,72.5,1.27875360095283,1,2.933072
4637,0.05,72.5,1.6127838567197401,1,2.9161963
4638,0.04,72.5,1.44715803134222,1,3.012051
4639,0.04,72.5,1.27875360095283,1,3.0197468
4640,0.04,72.5,1.57978359661681,1,3.0056753
4641,0.04,72.5,1.56820172406699,1,3.0062428
4642,0.04,72.5,1.3617278360175902,1,3.0160122
4643,0.04,72.5,1.04139268515823,1,3.029788
4644,0.04,72.5,1.41497334797082,1,3.013557
4645,0.04,72.5,0.8450980400142571,1,3.037334
4646,0.04,72.5,1.5185139398778897,1,3.0086546
4647,0.04,72.5,1.25527250510331,1,3.020783
4648,0.04,72.5,0.698970004336019,1,3.042479
4649,0.04,72.5,1.0,1,3.0314379
4650,0.04,72.5,1.5314789170422598,1,3.0080287
4651,0.04,72.5,1.6232492903979001,1,3.0035276
4652,0.04,72.5,1.41497334797082,1,3.013557
4653,0.04,72.5,1.07918124604762,1,3.028255
4654,0.04,72.5,1.6232492903979001,1,3.0035276
4655,0.04,72.5,1.43136376415899,1,3.012792
4656,0.04,72.5,1.32221929473392,1,3.0178049
4657,0.04,72.5,0.9030899869919442,1,3.0351791
4658,0.04,72.5,0.8450980400142571,1,3.037334
4659,0.04,72.5,1.55630250076729,1,3.0068235
4660,0.04,72.5,1.32221929473392,1,3.0178049
4661,0.04,72.5,1.5051499783199098,1,3.009297
4662,0.04,72.5,1.56820172406699,1,3.0062428
4663,0.04,72.5,1.14612803567824,1,3.0254774
4664,0.04,72.5,1.5440680443502801,1,3.0074189
4665,0.04,72.5,1.25527250510331,1,3.020783
4666,0.04,72.5,1.38021124171161,1,3.0151653
4667,0.04,72.5,1.04139268515823,1,3.029788
4668,0.04,72.5,1.38021124171161,1,3.0151653
4669,0.04,72.5,1.07918124604762,1,3.028255
4670,0.04,72.5,0.7781512503836441,1,3.0397425
4671,0.03,72.5,1.84509804001426,1,3.0803785
4672,0.03,72.5,0.698970004336019,1,3.1263871
4673,0.03,72.5,1.5185139398778897,1,3.095735
4674,0.03,72.5,1.49136169383427,1,3.0969381
4675,0.03,72.5,1.3979400086720402,1,3.1009865
4676,0.03,72.5,1.23044892137827,1,3.1078804
4677,0.03,72.5,1.11394335230684,1,3.1123886
4678,0.03,72.5,1.69019608002851,1,3.087862
4679,0.03,72.5,1.07918124604762,1,3.1136866
4680,0.03,72.5,1.14612803567824,1,3.1111677
4681,0.03,72.5,1.25527250510331,1,3.1068888
4682,0.03,72.5,1.14612803567824,1,3.1111677
4683,0.03,72.5,1.07918124604762,1,3.1136866
4684,0.03,72.5,0.8450980400142571,1,3.121839
4685,0.03,72.5,0.9542425094393249,1,3.1181674
4686,0.03,72.5,1.0,1,3.1165605
4687,0.03,72.5,0.9030899869919442,1,3.119917
4688,0.03,72.5,1.43136376415899,1,3.0995545
4689,0.03,72.5,1.04139268515823,1,3.1150727
4690,0.03,72.5,1.25527250510331,1,3.1068888
4691,0.03,72.5,0.698970004336019,1,3.1263871
4692,0.03,72.5,1.07918124604762,1,3.1136866
4693,0.03,72.5,1.55630250076729,1,3.0940416
4694,0.03,72.5,1.25527250510331,1,3.1068888
4695,0.03,72.5,0.8450980400142571,1,3.121839
